txhash,dttimestamp,from,gasprice_gwei,status,to,value
4cf5093d5f96478b88864e28de35d05ae8b10855b7644a0cf5b41b7d46384943,05/04/21 20:05,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4cf6743444ef5f88d80ff29655f73a3b0c4f1854e34dddddfea0e997029c2417,05/04/21 23:58,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.112649523149609
4cfb4fe8143f3f64cafb2b692a06faa7499ff18c6e11d33e9a4af9d26783e5cc,05/04/21 22:18,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
4cffe4c7277279ce76334c6ea16a77e60f307c572e0ceabfbbdc687cd9066b14,05/04/21 08:07,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4d070f328bd87c67114549d9efdac824eca9c368010a4e3434c021edcfb760be,04/04/21 07:46,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
4d0aafd209f7b33fc16a1ec96221b83a8a6ab7392682c0a93d1e753660fb5a5d,05/04/21 05:50,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
4d0d210023152dd05a25361bf432e9f8c3a224e413e7c7b460ed77ea0b2a458f,05/04/21 17:50,df1aefb979d180b4d67cca9abb4c5108c89dc8a4,240,0,3e66b66fd1d0b02fda6c811da9e0547970db2f21,45.5
4d0f96455fc6bbe6f94fc1b4525ccf38ea2984b6a4d69efc58445558dd319872,05/04/21 21:53,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4d1919ca8fc2c2eccd6eb0f49484ff6b7fc1f3173b4fa66fbb3ae1900fa2dd96,03/04/21 11:56,36b7270aa42ca1a02112ebec06f6b399419ff834,114,0,11111112542d85b3ef69ae05771c2dccff4faa26,3.4402
4d1aa5c823dd1f5a9ad244ab2a6ec8b5512d5f0348ba178313732262a5e4312a,06/04/21 04:28,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.168859446229027
4d1e2f88465751b5dec7dfa43b8cfb78200d39be5c4387c27614be24f5491055,06/04/21 04:53,8a2ff4f48a2aef354d96339946b03fd740293bce,102.000001459,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
4d1e87d681e791f83af5c9919dc5ac06d702026522d3c37a3a8907d542da77bc,03/04/21 13:01,848d47d6a68fc0ce61e234257fa7024c59d331dc,155,0,7208f615f0ad6ecfa2861c763ccd61bb8e13eab8,0
4d1f20b1cf802fb543e575fc25b6bcf8e9470dc48768e9367a6ae6cbec0f6c1c,05/04/21 11:21,fc9bd4c82470c37958a654a37199bb0422e1920e,0,0,3f95a428224ace0341237eaf8937dd995becf370,0
4d289d02d749a5151f928c0d88a54f1cd8ba9e91a909484f527296fffc1914a4,06/04/21 04:22,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
4d2cd809600e147334adf3c3eb134414f83b1bdb80c0e55600ac020f0510e6ac,04/04/21 08:32,5e72aeedb429a5ca07903ef43bcb444d865b00da,121,0,d9e1ce17f2641f24ae83637ab66a2cca9c378b9f,1.49657830349207
4d2dc4c833693877be5b814deaa4df6242d8b5f26b050fd0abc10062bd6fa978,05/04/21 15:17,8db98ee1762791ec3c5f09bbac60a3204d7b7286,256,0,3e66b66fd1d0b02fda6c811da9e0547970db2f21,0
4d2e692e570fb9997d4b33773eb7741ce3c7b522c994eaefc041d7162f5223bf,05/04/21 19:02,7d92ad7e1b6ae22c6a43283af3856028cd3d856a,0,0,86a53c9e32abd3677e38bd0b390f24dd080e6426,0
4d360d614c292e548adfc82f172bd329d996d88ee6fbf5bb3cfb80df0f504e45,06/04/21 02:41,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4d386e1cfcbbc679e349f7991eba195542044b890854545b6189171829fd7f70,06/04/21 04:38,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
4d3999a93327f884d0c2206a0bcc311fba06811cf609d83d4a722f6812b2b804,03/04/21 21:05,0f4b9d2b486917ca3623be83db7278a8f3290efd,133,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,10
4d416609e79d2f68004eb664149de5cbbb3ea773377514758d98fdffa7228b66,05/04/21 14:59,788d622a4734cf82d941c91fa5dfd1984b865a12,0,0,2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0
4d4680dbb7111d1c0bec5a625d99571684b3ed521401560babcdf0920e8730a0,03/04/21 18:01,df63be2e473ba04c26b1609e51d08cf0d78e0913,150,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,150
4d50f4d621117215164ee5871170244b16ca2e60ea5fd9c0a797a8f837b80651,05/04/21 20:22,72c619fc945e0ea664bbe0b9fd851a22979120e1,172,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
4d535dbcddda19ce6195a6ddf145b3c642ef290d11e15ad89aa59112c05a573a,05/04/21 11:54,351b18b4f84cbcc700f4e30a15854745f400f08b,0,0,52de0c2b75b549b030bc42ba6477dc9f7168f36c,0
4d64d0696d8d06f84929f2ad4ff495bb8c8b47f5b1ecfd888a58ef66fb662e93,04/04/21 20:43,65d83f573be72998ff0b798e4a3f54f0ced4ee97,92,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
4d69c0a5b9da74fcf54ef0faf68836c1661b9c1a121fc3c73b5e70baf9c96983,05/04/21 17:00,6495ceffd84e8796828eb1132e9ac7c53b277d9a,229.860000006,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
4d734a727160505113810e5d74535e4a25011be1fb4a8f3327001183e4e4d0a4,05/04/21 19:22,46eaadc8f2199463db26d1797131900575f0d264,1,0,3c653f8fed7b0f51c1cadf46e7c798b476ca8d3a,0
4d788a05259263518e6e90dcc7bf630c677c4b9b49acd01aedf8f35362ccf6d2,05/04/21 10:47,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
4d78c98804171f1fb30db2ceb28ffde0482fedcacc82052b177e8c396faff13d,04/04/21 09:58,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
4d7c744f2ef0dc598f47383146738f5fe48d1a78c538e187f3bcf416514fc5bc,05/04/21 06:37,45de382d9e65dd9c02378866bd9aa6ed6b6fd060,0,0,3e4d248fb892e7ac2ab40a6721730b3cffa353bc,0
4d8c0ab6b18717f0bc0cabd1a4b7a38ce314c7b83d209e07c187affd14a7690b,04/04/21 04:52,7993790e4f3a4b259d834b959a3631861102d31b,0,0,47875c2365f3f41146f185d063cdd9649ea76cfb,0
4d9cba4d3caffb13623b743d1a2454a66f4c8540e86f61a5926728d06420a49f,03/04/21 12:21,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
4da49061e3fdcaa28628dc681faf328031a652206084e76e8bc80c02792b39ea,03/04/21 11:53,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
4db5f8fcba0095430b8864e0a3d056a0177ee0623da5d998e514c178e8905e16,04/04/21 09:32,56a27b6ddc46ab829140af1aaaed0c7fa9393f5f,103,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
4db6b514f8ca3eccdb0013f1a8885ad79445dd82d08fb000cf7082ca6d17b902,05/04/21 20:43,7d92ad7e1b6ae22c6a43283af3856028cd3d856a,0,0,86a53c9e32abd3677e38bd0b390f24dd080e6426,0
4db8b61b500144c8c1fa0d137222b9dd0f6fcce24281d8686b134881983f1e2d,05/04/21 14:46,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4db929bb13700eb3e2ea612bfbf8ccfda9987dd887024ee3acb817cda97b1d18,05/04/21 03:41,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
4dbc1a098de265be8561cba8bd398adcac0664ae2f378fee109e19ecee81b619,05/04/21 14:27,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
4dbfcf9eb0cbc2186b8b494659609967b4e33d690bb7768fecb8886e29e24d11,05/04/21 06:53,8b2f579c4670f4e2feae28efa920afa4eb32d76a,122,0,def1c0ded9bec7f1a1670819833240f027b25eff,0
4dc53e0891c2c0b151309000558c8539de01f949a4ef38dc946c0ecf3a94dff2,05/04/21 21:01,6186a18635a574a401fea7e0633764b8320a8807,195,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,10
4dc6b5437280c5a715b8e90dd5c794559e7cc98f496a6a73545c59b912d7c285,05/04/21 11:52,7d92ad7e1b6ae22c6a43283af3856028cd3d856a,0,0,86a53c9e32abd3677e38bd0b390f24dd080e6426,0
4dc753a5135acc643529d0c29c63da69fa4d48be024e1d924e8f6aa727a4d52b,06/04/21 07:03,feb6b2b2fb2ce7eb547891fcda650f00c46eba4d,0,0,fca8852f7998633524db884e3076239185793b92,0
4dcc4352996e1d1b912bb9a018127d17f6bc5247627c4e8041186ded535a0caa,04/04/21 22:45,9cfa34a03f54de4f54bd3b1e20afb4c25c57eee8,90,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
4dd2e5e9c43988f9e2eaafbd42c69a46064d6c22576330baf79460f1443b4fe8,05/04/21 16:44,5692d1b9ac2589053afcad1cf4ec21a27960a8ea,0,0,eb5d3a91b5e721fa251e03bda2c9578e90f30f84,0
4dd6250b690716e7df2e1f6fe79a2ce5bd043a67799fe35b96cce8cb49c66900,05/04/21 22:32,351b18b4f84cbcc700f4e30a15854745f400f08b,0,0,52de0c2b75b549b030bc42ba6477dc9f7168f36c,0
4ddafbe8171b82a08567ed6ae691b78cf97d27149388324b0ce3cfb87a530f5c,04/04/21 13:39,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4df2f876a79ae7bf55dd8120ac9e6c7111eb56b865d830ab8f6e2c5a08c3dac1,05/04/21 01:48,d8986018984ee0fc3696ff76000ffc2654432719,88,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
4dfda6f1ac87bfd551647e07b96aa9f137d023dfc36cff7bb0f66b3e576a27cb,04/04/21 20:33,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4e018b82eb16d23eba77d35f77c8dab1598f26c0f31cacffb8df0f82da0eb102,05/04/21 18:05,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
4e044495a89543b6b2dbfba511f29105f5e2083a4e29ad97e72c854ce4d6309b,05/04/21 19:57,7993790e4f3a4b259d834b959a3631861102d31b,0,0,47875c2365f3f41146f185d063cdd9649ea76cfb,0
4e07821970540b4a34bb11657c57611d1a9c4446fc31cfeefdda71b7749af97b,05/04/21 14:49,02a5e62a6a821272bea4a188b7eeeb86bf68eb91,204,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,3.172
4e12088a368b654f011badd0d479fb208b7ebce2243b5578390f271c8484cfb2,04/04/21 13:27,2f2f93d1ebdcba9b6f8ed1123312c3eafbb6316c,94.600001126,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
4e13b719ca2d79c754c4b9aca69e664a049a42da9116f13daaca8e46b854e52a,05/04/21 06:20,7565b9c674332512cb45c9c8df26323ab3b5bc66,501,0,11111112542d85b3ef69ae05771c2dccff4faa26,100
4e21af81ab921fac430b080edaa54b9745894bd376c1d9d9c338d41c0391a061,05/04/21 02:53,feb6b2b2fb2ce7eb547891fcda650f00c46eba4d,0,0,fca8852f7998633524db884e3076239185793b92,0
4e2e7a251cae58e759468841075f5b7b31b1757178697ca645d0ff95640990e6,06/04/21 01:44,7993790e4f3a4b259d834b959a3631861102d31b,0,0,47875c2365f3f41146f185d063cdd9649ea76cfb,0
4e2ecd48974e66e78cc595bc60c74d9fa26f4774aa3860857ed52bfe489f8d76,04/04/21 22:44,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.0336170904353233
4e318ce8a547e53b409852b99a9d541aeaa31a271744f30f004657276677a658,04/04/21 15:48,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4e32a427439b5f18b5c9be9365d29545492384b9f0914200a4e61371c50b216a,06/04/21 01:26,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
4e411d7505f8640a81601fdeac6c0011a2d3a275accce7839f4c673f61325c2e,05/04/21 19:39,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4e4e4f33bc1e9a5ff5fe09d8db7483c078440e8b8d70af32279c81871cdffad7,04/04/21 14:08,351b18b4f84cbcc700f4e30a15854745f400f08b,0,0,52de0c2b75b549b030bc42ba6477dc9f7168f36c,0
4e572b5136cc4eb35895bdb3ec99d5fdc5e8e70ad0180eb8c1fe5bcfdc4d142f,03/04/21 21:24,46eaadc8f2199463db26d1797131900575f0d264,1,0,3c653f8fed7b0f51c1cadf46e7c798b476ca8d3a,0
4e573f14acb9c4a8dd3680dcf5c0b65d48c6fffded03000c8630feccf4d6417b,05/04/21 20:42,7abd0419cdd4983191a6d22b1a4cbf56ee06e4d7,2807.278707444,0,61c86828fd30ca479c51413abc03f0f8dcec2120,0
4e604a73cdd8f17814c80d3deb7be86349abab1ae3634674c5bfedc3ad960ede,04/04/21 07:44,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
4e69da56056adfee6dc2f848c8ca8f0cba4e0ef0019f0621b4b599f43f6ff37c,04/04/21 15:33,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
4e73ed7f81238c4eaf507b88558f80aff2dc3f13a2855d5594dc97e286289086,04/04/21 23:20,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4e7550995036da2aa71c4904b4a8fe8f793752dbc8fefa5f2f3f46ad28191330,05/04/21 22:32,40c2b785bba5a5352787bb0b1ad28b02e75b9510,139,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,10
4e7594f90472b9279a3a0299d4bd16538a49f4a2dba474666b03fea964d7eab4,05/04/21 15:44,ddd6aa78c3fda8afa10572210bc0af2a20461f37,0,0,a57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0
4e7599c9f4101af13198b5c9f112c835ed7d03575362b0cbe9bd27b0f0ac3029,03/04/21 08:24,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
4e7e1585f225277e1173ede0112fe17987016110f569638f6ba960a0241e0f2e,05/04/21 11:48,c9d3709156a253d83ebf482a059817097fe6856a,108.000001459,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
4e85e8618d99287402a094e4d0dea2b704a0115269f2650bbdda3be37d0e6f6c,05/04/21 05:28,351b18b4f84cbcc700f4e30a15854745f400f08b,0,0,52de0c2b75b549b030bc42ba6477dc9f7168f36c,0
4e87d41b69fad4165c552a7461b95ab6d135d05dc8e3b790326264e1992fc172,04/04/21 12:29,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4e9610aa036f19425b62013478f8b402735fc6715ef4830e7d11cf203a9906d1,03/04/21 14:08,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4e9d0ccfe6e16d91f86049bf367483cd2e1d155ab315a8f2439a05566ee6e588,05/04/21 11:55,46eaadc8f2199463db26d1797131900575f0d264,1,0,3c653f8fed7b0f51c1cadf46e7c798b476ca8d3a,0
4ea145c575b06b577f8b8e26939ffb40fcc1570e2220f49f996f745f3913407c,06/04/21 03:18,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4ea4f3b50511bd270665df23bb846abf4479bc7ee09a49242abd285f7e29fd21,06/04/21 00:59,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
4ea5535983d91d46af7d28a612f9802dc056f92bb0721f282cd2bed899d42496,05/04/21 17:10,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
4eac12235a9830dbeaa0564a37a996cc157844ac3552d3ee8140c1dfb3b724c4,03/04/21 08:58,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
4eaff4c891d7f8ddbf243042e33e89d269c4ec0b4ed561abbd4a64df5b273fd5,06/04/21 06:59,1d89fca8da3fee6d2884db05de19169e7897d713,106,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,24.1
4eb148675215e6b4af76d26d3d1f25b6666cda14b113c4849158fccd89a1b08f,04/04/21 08:50,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
4eb2655d011ee76b77efda54874de4438dc245a790a4d48daa196575374fc141,04/04/21 21:00,5f18b384df47f2ddf659e6f05eb93c315b32cf80,0,0,c011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0
4ebc340b623b8f5e377699d426e00058ffb3231015030a124fa40bca5a67d447,05/04/21 12:13,0c866cedd9664e632e6e2f75d6cd535c89736261,0,0,a57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0
4ebf6db98506c754b1f6ae11bb32cb07097acc3c0950bf2f2ce8cfd327ec558e,04/04/21 06:27,1f00acfedc298253487d91758bcfe9d7a6ba2c83,0,0,b10e56edb7698c960f1562c7edcc15612900c4a5,0
4ec1c239c4de6418aba597efff907dbc95e5cad2e781d4cd83683bb46b33012f,04/04/21 15:36,d23580cd5da07612c4ed1d235e7ce75b3932c52a,0,0,fa2ea19de0c5ed9d3e1e05325a9983f8ef570459,0
4ec4f36db66513dbe4b122225255fe40be21f1c85e7022dd6aab27edd332ecd3,03/04/21 18:49,4f89e886b7281db8ded9b604cece932063dfdcdc,146,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
4ec8da5ee0057997be091e8d4c9b9d8ab530ca7acc425fa53f27859bf205452d,03/04/21 21:05,2d89997429ad9c8cab7d84d82e0c70849021ed8e,145,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
4ec9cf1ce001c81991fcf69fcc3af4c191870e28f539b131270bc064f0e791bf,04/04/21 10:25,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
4eca8da1119789d9daeb9b1d1110d311ac71acb31587a52eb95884d5aeefbd01,06/04/21 01:44,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4eee9f191f3adda66ff94fae66c11d3529b1f457d53e4285ff3fe9462636decc,04/04/21 12:31,45de382d9e65dd9c02378866bd9aa6ed6b6fd060,0,0,3e4d248fb892e7ac2ab40a6721730b3cffa353bc,0
4efea2bdca8bbfa9d22611d2b466c3f9dfc0d1c12800eb06e4f95ffbd1411db4,05/04/21 07:10,6ddcd03e1d81b0f926cc49b971203b40c929ef15,0,0,7ee8ab2a8d890c000acc87bf6e22e2ad383e23ce,0
4f00e84ad8f218f60584362940fd0d79d9ba8609d54533c44d8dbcdea1869b3d,06/04/21 04:53,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
4f01a2ec39ff2c61de9402d572a4293dc2e5f48927b3f9f81c57ce02f495a975,05/04/21 13:05,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
4f06da70b5fe6c246bdd4b70de4c7ac3bef3ea0c06d9ad966ba8b6894dc86935,05/04/21 13:09,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4f1a455362cdf437b0e70e38abbbf3f1c29b68914d4c8df7ced7ddb68a450b03,04/04/21 23:07,5c1913732424ab8fb7d7407beff1845e2ad52304,105,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,20
4f21a5394d7013084ffe1d3e6b1bbd1439df1bf0823d125e7b2c188615c14583,04/04/21 09:48,b686c2adeb7d1783fcbb99ff300d1c462a8d3fb4,0,0,58b6a8a3302369daec383334672404ee733ab239,0
4f23ed42cab0e34f7af43f1a0c9267bcf29dffa47d3be07d7f23738b02cfea01,05/04/21 14:39,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.0536905169539114
4f26c4c72ceeae4a377bb946920ab8489844a48508f2f0d83df50ea0a793f28b,05/04/21 23:15,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.0992317930122792
4f284ccd26f4b7ba0de7460780798210aeaee520c1fdc254e13d40463479066b,04/04/21 09:42,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
4f4753a305d5bcbdce7c68d899308f74c66ce5a4e2895268e97d6ebf14ab0f5c,04/04/21 20:45,2b41bc8cfe4f41c7a87df3b66dbc0ec79c3f8f68,89,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,3
4f493201c5181da17731131cadb3e6b1e9af9b1b781590862cde066e3bff072d,04/04/21 21:05,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4f49ded0c5198b94749c73ebb2b97cb3590e21b756c1469752fa6afb25a99105,04/04/21 23:33,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4f527856114b5ca005d56c912c0f96b18d6a02c0a573826584e34d8df010b734,05/04/21 17:51,6c9f3dd478ef631f63aff562d0f9849496cf768c,0,0,7ee8ab2a8d890c000acc87bf6e22e2ad383e23ce,0
4f52f196c1c490827a7966794a4d4ceafb75514669d7007e4b8b5c8daeec3ff7,03/04/21 23:02,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
4f5c4901f744cfa695a50ad88a05121c8ec3bb49e774c9e5c5a1bd0b7be6c21e,03/04/21 11:30,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4f5fcf615f78fa3047809faa55b1c95a3290c470ea8900e88a989322c3629a77,05/04/21 23:38,b52c0dba1951f1dbfef7ed1e1d373b42f74fa2a4,156,0,11111112542d85b3ef69ae05771c2dccff4faa26,8
4f6204240e4535aafd01f3454ca8103f4aeec5564bd96af21f42502cde304640,05/04/21 15:36,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4f65e0192a7cba1a1673da8bd3616ff141590b8d94fb955f65ecfa76637b9b75,05/04/21 22:14,7d92ad7e1b6ae22c6a43283af3856028cd3d856a,0,0,86a53c9e32abd3677e38bd0b390f24dd080e6426,0
4f6c2df3b3d7ccf62325650f9c6792a85fb934b2a9a7c5314997561a72d1d7fe,06/04/21 00:00,e5da1092871a3a5034ae3c3d1d091bc4ea6b5ca9,137,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,10
4f6e3dda98768848edff76fec5065af63103baf151fe36d83b9ca411b23dc7bc,04/04/21 17:34,13514e3875a6bcab2a8f3aff6554910cbe926372,107,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
4f7ce6c0e5563719b8af8685bc5d5ceddc0c470f4f16f7856555e9c64ea09a7f,04/04/21 08:42,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
4f7fb1fcd78b9c8eb057b404445f77af480ae26a0aca50f2c3357d9b405b1685,05/04/21 13:50,d90d5a1047284b48def96f65b995859dd7a1daf3,0,0,fa2ea19de0c5ed9d3e1e05325a9983f8ef570459,0
4f83522928507dd9fd2416ee497d52a9b455466f5f99350321a4200fc1d1b8ea,05/04/21 08:29,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
4f8429dbb16050ed6acd43f2e02564d6b9046487e4e9f973f4c3b1d222b63627,05/04/21 05:06,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4f88defe6b3ab44fda0268ac1a76779a5683c8a5d690b93b08a814d8cef8dbec,05/04/21 16:34,fffff73b511802ad4e51807dc516c191f23e9a6f,0,0,2f17e9071b43bc9a70a5b1ec923ecb271ee03160,0
4f8a062d110b98479d1382c499ed77f3a190fc6fda97decc87c5c5bd7bf8b7b1,05/04/21 05:06,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
4f900bce3bef0627a6dde5c49c0e62bd265de465de3be95263bd4d01cbde1daf,05/04/21 08:08,45de382d9e65dd9c02378866bd9aa6ed6b6fd060,0,0,3e4d248fb892e7ac2ab40a6721730b3cffa353bc,0
4f927502a202dfb3227e26d7ff2fa550cbcfe97264edcbfca241567f48f23278,06/04/21 00:14,3806cc5001113d5f481d950d926192243ffaa068,154,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,10
4f92aeb18e73f828ff3c527e3b0a9fd5df8faae339bca6cd2202131b2467edd1,04/04/21 18:45,ceb6618ba2a4402e5e8e1dbcd3bdc70c772f6c7e,112.35,0,61c86828fd30ca479c51413abc03f0f8dcec2120,0
4f92c9d4022a4727a79bd8884a144580779c898699556e72a1a814b4e175b942,04/04/21 10:20,374624c16439e499ee81f892c4ba31c5ea2384e5,95,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,6
4f940787a3a24e7ee6baff0dd27e49fe2c04d6078e422f96a565b39fe0b0a8bd,05/04/21 02:43,fffff73b511802ad4e51807dc516c191f23e9a6f,0,0,2f17e9071b43bc9a70a5b1ec923ecb271ee03160,0
4f99039e70221491e401e11ba98a2d4af0f2c8bdac5864c0e4ad06a451547849,03/04/21 19:09,25868dd4b6b0b422a68395473b285b1e6e4375d9,134.7446,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0.5
4f9c1dbaf355d48ad00c110974b2f27f6d4e272e927fb8261b1f06027cf28bee,06/04/21 05:09,e9e254f70f6b40c3efde01cc6cb132f86ef2fb2b,0,0,cd3c09ddb9e3b3cf89f036dd604107054031bd70,0
4f9d600d429e0881ca2b4a379f5f98cf2f89d3ebc3aa36e5783af65e06bb5337,05/04/21 11:08,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.0376565351059984
